service_id,date,exception_type
688,20140519,1
688,20140520,1
688,20140521,1
688,20140522,1
688,20140523,1
688,20140524,1
688,20140525,1
688,20140526,1
688,20140527,1
688,20140528,1
688,20140529,1
688,20140530,1
688,20140531,1
688,20140601,1
688,20140602,1
688,20140603,1
688,20140604,1
688,20140605,1
688,20140606,1
688,20140607,1
688,20140608,1
688,20140609,1
688,20140610,1
688,20140611,1
688,20140612,1
688,20140613,1
688,20140614,1
688,20140615,1
688,20140616,1
688,20140617,1
688,20140618,1
688,20140619,1
688,20140620,1
688,20140621,1
688,20140622,1
688,20140623,1
688,20140624,1
688,20140625,1
688,20140626,1
688,20140627,1
688,20140628,1
688,20140629,1
688,20140630,1
688,20140701,1
688,20140702,1
688,20140703,1
688,20140704,1
688,20140705,1
688,20140706,1
688,20140707,1
688,20140708,1
688,20140709,1
688,20140710,1
688,20140711,1
688,20140712,1
688,20140713,1
688,20140714,1
688,20140715,1
688,20140716,1
688,20140717,1
688,20140718,1
688,20140719,1
688,20140720,1
688,20140721,1
688,20140722,1
688,20140723,1
688,20140724,1
688,20140725,1
688,20140726,1
688,20140727,1
688,20140728,1
688,20140729,1
688,20140730,1
688,20140731,1
688,20140801,1
688,20140802,1
688,20140803,1
688,20140804,1
688,20140805,1
688,20140806,1
688,20140807,1
688,20140808,1
688,20140809,1
688,20140810,1
688,20140811,1
688,20140812,1
688,20140813,1
688,20140814,1
688,20140815,1
688,20140816,1
688,20140817,1
688,20140818,1
688,20140819,1
688,20140820,1
688,20140821,1
688,20140822,1
688,20140823,1
688,20140824,1
688,20140825,1
688,20140826,1
688,20140827,1
688,20140828,1
688,20140829,1
688,20140830,1
688,20140831,1
688,20140901,1
688,20140902,1
688,20140903,1
688,20140904,1
688,20140905,1
688,20140906,1
688,20140907,1
688,20140908,1
688,20140909,1
688,20140910,1
688,20140911,1
688,20140912,1
688,20140913,1
688,20140914,1
688,20140915,1
688,20140916,1
688,20140917,1
688,20140918,1
688,20140919,1
688,20140920,1
688,20140921,1
688,20140922,1
688,20140923,1
688,20140924,1
688,20140925,1
688,20140926,1
688,20140927,1
688,20140928,1
688,20140929,1
688,20140930,1
688,20141001,1
688,20141002,1
688,20141003,1
688,20141004,1
688,20141005,1
688,20141006,1
688,20141007,1
688,20141008,1
688,20141009,1
688,20141010,1
688,20141011,1
688,20141012,1
688,20141013,1
688,20141014,1
688,20141015,1
688,20141016,1
688,20141017,1
688,20141018,1
688,20141019,1
688,20141020,1
688,20141021,1
688,20141022,1
688,20141023,1
688,20141024,1
688,20141025,1
688,20141026,1
688,20141027,1
688,20141028,1
688,20141029,1
688,20141030,1
688,20141031,1
688,20141101,1
688,20141102,1
688,20141103,1
688,20141104,1
688,20141105,1
688,20141106,1
688,20141107,1
688,20141108,1
688,20141109,1
688,20141110,1
688,20141111,1
688,20141112,1
688,20141113,1
688,20141114,1
688,20141115,1
688,20141116,1
688,20141117,1
688,20141118,1
688,20141119,1
688,20141120,1
688,20141121,1
688,20141122,1
688,20141123,1
688,20141124,1
688,20141125,1
688,20141126,1
688,20141127,1
688,20141128,1
688,20141129,1
688,20141130,1
688,20141201,1
688,20141202,1
688,20141203,1
688,20141204,1
688,20141205,1
688,20141206,1
688,20141207,1
688,20141208,1
688,20141209,1
688,20141210,1
688,20141211,1
688,20141212,1
688,20141213,1
689,20140216,1
689,20140218,1
689,20140219,1
689,20140220,1
690,20131215,1
690,20131216,1
690,20131217,1
690,20131218,1
690,20131219,1
690,20131220,1
690,20131221,1
690,20131222,1
690,20131223,1
690,20131224,1
690,20131225,1
690,20131226,1
690,20131227,1
690,20131228,1
690,20131229,1
690,20131230,1
690,20131231,1
690,20140101,1
690,20140102,1
690,20140103,1
690,20140104,1
690,20140105,1
690,20140106,1
690,20140107,1
690,20140108,1
690,20140109,1
690,20140110,1
690,20140111,1
690,20140112,1
690,20140113,1
690,20140114,1
690,20140115,1
690,20140116,1
690,20140118,1
690,20140120,1
690,20140121,1
690,20140122,1
690,20140123,1
690,20140124,1
690,20140125,1
690,20140126,1
690,20140127,1
690,20140128,1
690,20140129,1
690,20140130,1
690,20140131,1
690,20140201,1
690,20140202,1
690,20140203,1
690,20140204,1
690,20140205,1
690,20140206,1
690,20140207,1
690,20140208,1
690,20140209,1
690,20140210,1
690,20140211,1
690,20140212,1
690,20140213,1
690,20140214,1
690,20140217,1
690,20140218,1
690,20140219,1
690,20140220,1
690,20140221,1
690,20140222,1
690,20140223,1
690,20140224,1
690,20140225,1
690,20140226,1
690,20140227,1
690,20140228,1
690,20140301,1
690,20140302,1
690,20140303,1
690,20140304,1
690,20140305,1
690,20140306,1
690,20140307,1
690,20140308,1
690,20140309,1
690,20140310,1
690,20140311,1
690,20140312,1
690,20140313,1
690,20140314,1
690,20140315,1
690,20140316,1
690,20140317,1
690,20140318,1
690,20140319,1
690,20140320,1
690,20140321,1
690,20140322,1
690,20140323,1
690,20140324,1
690,20140325,1
690,20140326,1
690,20140327,1
690,20140328,1
690,20140329,1
690,20140330,1
690,20140331,1
690,20140401,1
690,20140402,1
690,20140403,1
690,20140404,1
690,20140405,1
690,20140406,1
690,20140407,1
690,20140408,1
690,20140409,1
690,20140410,1
690,20140411,1
690,20140412,1
690,20140413,1
690,20140414,1
690,20140415,1
690,20140416,1
690,20140417,1
690,20140418,1
690,20140419,1
690,20140420,1
690,20140421,1
690,20140422,1
690,20140423,1
690,20140424,1
690,20140425,1
690,20140426,1
690,20140427,1
690,20140428,1
690,20140429,1
690,20140430,1
690,20140501,1
690,20140502,1
690,20140503,1
690,20140504,1
690,20140505,1
690,20140506,1
690,20140507,1
690,20140508,1
690,20140509,1
690,20140510,1
690,20140511,1
690,20140512,1
690,20140513,1
690,20140514,1
690,20140515,1
690,20140516,1
690,20140517,1
690,20140518,1
690,20140519,1
690,20140520,1
690,20140521,1
690,20140522,1
690,20140523,1
690,20140524,1
690,20140525,1
690,20140526,1
690,20140527,1
690,20140528,1
690,20140529,1
690,20140530,1
690,20140531,1
690,20140601,1
690,20140602,1
690,20140603,1
690,20140604,1
690,20140605,1
690,20140606,1
690,20140607,1
690,20140608,1
690,20140609,1
690,20140610,1
690,20140611,1
690,20140612,1
690,20140613,1
690,20140614,1
690,20140615,1
690,20140616,1
690,20140617,1
690,20140618,1
690,20140619,1
690,20140620,1
690,20140621,1
690,20140622,1
690,20140623,1
690,20140624,1
690,20140625,1
690,20140626,1
690,20140627,1
690,20140628,1
690,20140629,1
690,20140630,1
690,20140701,1
690,20140702,1
690,20140703,1
690,20140704,1
690,20140705,1
690,20140706,1
690,20140707,1
690,20140708,1
690,20140709,1
690,20140710,1
690,20140711,1
690,20140712,1
690,20140713,1
690,20140714,1
690,20140715,1
690,20140716,1
690,20140717,1
690,20140718,1
690,20140719,1
690,20140720,1
690,20140721,1
690,20140722,1
690,20140723,1
690,20140724,1
690,20140725,1
690,20140726,1
690,20140727,1
690,20140728,1
690,20140729,1
690,20140730,1
690,20140731,1
690,20140801,1
690,20140802,1
690,20140803,1
690,20140804,1
690,20140805,1
690,20140806,1
690,20140807,1
690,20140808,1
690,20140809,1
690,20140810,1
690,20140811,1
690,20140812,1
690,20140813,1
690,20140814,1
690,20140815,1
690,20140816,1
690,20140817,1
690,20140818,1
690,20140819,1
690,20140820,1
690,20140821,1
690,20140822,1
690,20140823,1
690,20140824,1
690,20140825,1
690,20140826,1
690,20140827,1
690,20140828,1
690,20140829,1
690,20140830,1
690,20140831,1
690,20140901,1
690,20140902,1
690,20140903,1
690,20140904,1
690,20140905,1
690,20140906,1
690,20140907,1
690,20140908,1
690,20140909,1
690,20140910,1
690,20140911,1
690,20140912,1
690,20140913,1
690,20140914,1
690,20140915,1
690,20140916,1
690,20140917,1
690,20140918,1
690,20140919,1
690,20140920,1
690,20140921,1
690,20140922,1
690,20140923,1
690,20140924,1
690,20140925,1
690,20140926,1
690,20140927,1
690,20140928,1
690,20140929,1
690,20140930,1
690,20141001,1
690,20141002,1
690,20141003,1
690,20141004,1
690,20141005,1
690,20141006,1
690,20141007,1
690,20141008,1
690,20141009,1
690,20141010,1
690,20141011,1
690,20141012,1
690,20141013,1
690,20141014,1
690,20141015,1
690,20141016,1
690,20141017,1
690,20141018,1
690,20141019,1
690,20141020,1
690,20141021,1
690,20141022,1
690,20141023,1
690,20141024,1
690,20141025,1
690,20141026,1
690,20141027,1
690,20141028,1
690,20141029,1
690,20141030,1
690,20141031,1
690,20141101,1
690,20141102,1
690,20141103,1
690,20141104,1
690,20141105,1
690,20141106,1
690,20141107,1
690,20141108,1
690,20141109,1
690,20141110,1
690,20141111,1
690,20141112,1
690,20141113,1
690,20141114,1
690,20141115,1
690,20141116,1
690,20141117,1
690,20141118,1
690,20141119,1
690,20141120,1
690,20141121,1
690,20141122,1
690,20141123,1
690,20141124,1
690,20141125,1
690,20141126,1
690,20141127,1
690,20141128,1
690,20141129,1
690,20141130,1
690,20141201,1
690,20141202,1
690,20141203,1
690,20141204,1
690,20141205,1
690,20141206,1
690,20141207,1
690,20141208,1
690,20141209,1
690,20141210,1
690,20141211,1
690,20141212,1
690,20141213,1
691,20140215,1
691,20140216,1
692,20140117,1
692,20140119,1
693,20131215,1
693,20131216,1
693,20131217,1
693,20131218,1
693,20131219,1
693,20131220,1
693,20131221,1
693,20131222,1
693,20131223,1
693,20131224,1
693,20131225,1
693,20131226,1
693,20131227,1
693,20131228,1
693,20131229,1
693,20131230,1
693,20131231,1
693,20140101,1
693,20140102,1
693,20140103,1
693,20140104,1
693,20140105,1
693,20140106,1
693,20140107,1
693,20140108,1
693,20140109,1
693,20140110,1
693,20140111,1
693,20140112,1
693,20140113,1
693,20140114,1
693,20140115,1
693,20140116,1
693,20140117,1
693,20140119,1
693,20140120,1
693,20140121,1
693,20140122,1
693,20140123,1
693,20140124,1
693,20140125,1
693,20140126,1
693,20140127,1
693,20140128,1
693,20140129,1
693,20140130,1
693,20140131,1
693,20140201,1
693,20140202,1
693,20140203,1
693,20140204,1
693,20140205,1
693,20140206,1
693,20140207,1
693,20140208,1
693,20140209,1
693,20140210,1
693,20140211,1
693,20140212,1
693,20140213,1
693,20140214,1
693,20140215,1
693,20140216,1
693,20140217,1
693,20140218,1
693,20140219,1
693,20140220,1
693,20140221,1
693,20140222,1
693,20140223,1
693,20140224,1
693,20140225,1
693,20140226,1
693,20140227,1
693,20140228,1
693,20140301,1
693,20140302,1
693,20140303,1
693,20140304,1
693,20140305,1
693,20140306,1
693,20140307,1
693,20140308,1
693,20140309,1
693,20140310,1
693,20140311,1
693,20140312,1
693,20140313,1
693,20140314,1
693,20140315,1
693,20140316,1
693,20140317,1
693,20140318,1
693,20140319,1
693,20140320,1
693,20140321,1
693,20140322,1
693,20140323,1
693,20140324,1
693,20140325,1
693,20140326,1
693,20140327,1
693,20140328,1
693,20140329,1
693,20140330,1
693,20140331,1
693,20140401,1
693,20140402,1
693,20140403,1
693,20140404,1
693,20140405,1
693,20140406,1
693,20140407,1
693,20140408,1
693,20140409,1
693,20140410,1
693,20140411,1
693,20140412,1
693,20140413,1
693,20140414,1
693,20140415,1
693,20140416,1
693,20140417,1
693,20140418,1
693,20140419,1
693,20140420,1
693,20140421,1
693,20140422,1
693,20140423,1
693,20140424,1
693,20140425,1
693,20140426,1
693,20140427,1
693,20140428,1
693,20140429,1
693,20140430,1
693,20140501,1
693,20140502,1
693,20140503,1
693,20140504,1
693,20140505,1
693,20140506,1
693,20140507,1
693,20140508,1
693,20140509,1
693,20140510,1
693,20140511,1
693,20140512,1
693,20140513,1
693,20140514,1
693,20140515,1
693,20140516,1
693,20140517,1
693,20140518,1
693,20140519,1
693,20140520,1
693,20140521,1
693,20140522,1
693,20140523,1
693,20140524,1
693,20140525,1
693,20140526,1
693,20140527,1
693,20140528,1
693,20140529,1
693,20140530,1
693,20140531,1
693,20140601,1
693,20140602,1
693,20140603,1
693,20140604,1
693,20140605,1
693,20140606,1
693,20140607,1
693,20140608,1
693,20140609,1
693,20140610,1
693,20140611,1
693,20140612,1
693,20140613,1
693,20140614,1
693,20140615,1
693,20140616,1
693,20140617,1
693,20140618,1
693,20140619,1
693,20140620,1
693,20140621,1
693,20140622,1
693,20140623,1
693,20140624,1
693,20140625,1
693,20140626,1
693,20140627,1
693,20140628,1
693,20140629,1
693,20140630,1
693,20140701,1
693,20140702,1
693,20140703,1
693,20140704,1
693,20140705,1
694,20140118,1
694,20140706,1
694,20140707,1
694,20140708,1
694,20140709,1
694,20140710,1
694,20140711,1
694,20140712,1
694,20140713,1
694,20140714,1
694,20140715,1
694,20140716,1
694,20140717,1
694,20140718,1
694,20140719,1
694,20140720,1
694,20140721,1
694,20140722,1
694,20140723,1
694,20140724,1
694,20140725,1
694,20140726,1
694,20140727,1
694,20140728,1
694,20140729,1
694,20140730,1
694,20140731,1
694,20140801,1
694,20140802,1
694,20140803,1
694,20140804,1
694,20140805,1
694,20140806,1
694,20140807,1
694,20140808,1
694,20140809,1
694,20140810,1
694,20140811,1
694,20140812,1
694,20140813,1
694,20140814,1
694,20140815,1
694,20140816,1
694,20140817,1
694,20140818,1
694,20140819,1
694,20140820,1
694,20140821,1
694,20140822,1
694,20140823,1
694,20140824,1
694,20140825,1
694,20140826,1
694,20140827,1
694,20140828,1
694,20140829,1
694,20140830,1
694,20140831,1
694,20140901,1
694,20140902,1
694,20140903,1
694,20140904,1
694,20140905,1
694,20140906,1
694,20140907,1
694,20140908,1
694,20140909,1
694,20140910,1
694,20140911,1
694,20140912,1
694,20140913,1
694,20140914,1
694,20140915,1
694,20140916,1
694,20140917,1
694,20140918,1
694,20140919,1
694,20140920,1
694,20140921,1
694,20140922,1
694,20140923,1
694,20140924,1
694,20140925,1
694,20140926,1
694,20140927,1
694,20140928,1
694,20140929,1
694,20140930,1
694,20141001,1
694,20141002,1
694,20141003,1
694,20141004,1
694,20141005,1
694,20141006,1
694,20141007,1
694,20141008,1
694,20141009,1
694,20141010,1
694,20141011,1
694,20141012,1
694,20141013,1
694,20141014,1
694,20141015,1
694,20141016,1
694,20141017,1
694,20141018,1
694,20141019,1
694,20141020,1
694,20141021,1
694,20141022,1
694,20141023,1
694,20141024,1
694,20141025,1
694,20141026,1
694,20141027,1
694,20141028,1
694,20141029,1
694,20141030,1
694,20141031,1
694,20141101,1
694,20141102,1
694,20141103,1
694,20141104,1
694,20141105,1
694,20141106,1
694,20141107,1
694,20141108,1
694,20141109,1
694,20141110,1
694,20141111,1
694,20141112,1
694,20141113,1
694,20141114,1
694,20141115,1
694,20141116,1
694,20141117,1
694,20141118,1
694,20141119,1
694,20141120,1
694,20141121,1
694,20141122,1
694,20141123,1
694,20141124,1
694,20141125,1
694,20141126,1
694,20141127,1
694,20141128,1
694,20141129,1
694,20141130,1
694,20141201,1
694,20141202,1
694,20141203,1
694,20141204,1
694,20141205,1
694,20141206,1
694,20141207,1
694,20141208,1
694,20141209,1
694,20141210,1
694,20141211,1
694,20141212,1
694,20141213,1
695,20131215,1
695,20131221,1
695,20131222,1
695,20131225,1
695,20131226,1
695,20131228,1
695,20131229,1
695,20140101,1
695,20140104,1
695,20140105,1
695,20140111,1
695,20140112,1
695,20140118,1
695,20140119,1
695,20140125,1
695,20140126,1
695,20140201,1
695,20140202,1
695,20140208,1
695,20140209,1
695,20140215,1
695,20140216,1
695,20140222,1
695,20140223,1
695,20140301,1
695,20140302,1
695,20140308,1
695,20140309,1
695,20140315,1
695,20140316,1
695,20140322,1
695,20140323,1
695,20140329,1
695,20140330,1
695,20140405,1
695,20140406,1
695,20140412,1
695,20140413,1
695,20140419,1
695,20140420,1
695,20140421,1
695,20140426,1
695,20140427,1
695,20140501,1
695,20140503,1
695,20140504,1
695,20140510,1
695,20140511,1
695,20140517,1
695,20140518,1
695,20140524,1
695,20140525,1
695,20140529,1
695,20140531,1
695,20140601,1
695,20140607,1
695,20140608,1
695,20140609,1
695,20140614,1
695,20140615,1
695,20140621,1
695,20140622,1
695,20140623,1
695,20140628,1
695,20140629,1
695,20140705,1
695,20140706,1
695,20140712,1
695,20140713,1
695,20140719,1
695,20140720,1
695,20140726,1
695,20140727,1
695,20140802,1
695,20140803,1
695,20140809,1
695,20140810,1
695,20140815,1
695,20140816,1
695,20140817,1
695,20140823,1
695,20140824,1
695,20140830,1
695,20140831,1
695,20140906,1
695,20140907,1
695,20140913,1
695,20140914,1
695,20140920,1
695,20140921,1
695,20140927,1
695,20140928,1
695,20141004,1
695,20141005,1
695,20141011,1
695,20141012,1
695,20141018,1
695,20141019,1
695,20141025,1
695,20141026,1
695,20141101,1
695,20141102,1
695,20141108,1
695,20141109,1
695,20141115,1
695,20141116,1
695,20141122,1
695,20141123,1
695,20141129,1
695,20141130,1
695,20141206,1
695,20141207,1
695,20141213,1
696,20131215,1
696,20131221,1
696,20131222,1
696,20131225,1
696,20131228,1
696,20131229,1
696,20140101,1
696,20140104,1
696,20140105,1
696,20140111,1
696,20140112,1
696,20140118,1
696,20140119,1
696,20140125,1
696,20140126,1
696,20140201,1
696,20140202,1
696,20140208,1
696,20140209,1
696,20140215,1
696,20140216,1
696,20140222,1
696,20140223,1
696,20140301,1
696,20140302,1
696,20140308,1
696,20140309,1
696,20140315,1
696,20140316,1
696,20140322,1
696,20140323,1
696,20140329,1
696,20140330,1
696,20140405,1
696,20140406,1
696,20140412,1
696,20140413,1
696,20140419,1
696,20140420,1
696,20140421,1
696,20140426,1
696,20140427,1
696,20140501,1
696,20140503,1
696,20140504,1
696,20140510,1
696,20140511,1
696,20140517,1
696,20140518,1
696,20140524,1
696,20140525,1
696,20140529,1
696,20140531,1
696,20140601,1
696,20140607,1
696,20140608,1
696,20140609,1
696,20140614,1
696,20140615,1
696,20140906,1
696,20140907,1
696,20140913,1
696,20140914,1
696,20140920,1
696,20140921,1
696,20140927,1
696,20140928,1
696,20141004,1
696,20141005,1
696,20141011,1
696,20141012,1
696,20141018,1
696,20141019,1
696,20141025,1
696,20141026,1
696,20141101,1
696,20141102,1
696,20141108,1
696,20141109,1
696,20141111,1
696,20141115,1
696,20141116,1
696,20141122,1
696,20141123,1
696,20141129,1
696,20141130,1
696,20141206,1
696,20141207,1
696,20141213,1
697,20140621,1
697,20140622,1
697,20140628,1
697,20140629,1
697,20140705,1
697,20140706,1
697,20140712,1
697,20140713,1
697,20140719,1
697,20140720,1
697,20140721,1
697,20140726,1
697,20140727,1
697,20140802,1
697,20140803,1
697,20140809,1
697,20140810,1
697,20140815,1
697,20140816,1
697,20140817,1
697,20140823,1
697,20140824,1
697,20140830,1
697,20140831,1
698,20131215,1
698,20131221,1
698,20131225,1
698,20131228,1
698,20131229,1
698,20140101,1
698,20140104,1
698,20140105,1
698,20140111,1
698,20140112,1
698,20140118,1
698,20140119,1
698,20140125,1
698,20140126,1
698,20140201,1
698,20140202,1
698,20140208,1
698,20140209,1
698,20140215,1
698,20140216,1
698,20140222,1
698,20140223,1
698,20140301,1
698,20140302,1
698,20140308,1
698,20140309,1
698,20140315,1
698,20140316,1
698,20140322,1
698,20140323,1
698,20140329,1
698,20140330,1
698,20140405,1
698,20140406,1
698,20140412,1
698,20140413,1
698,20140419,1
698,20140420,1
698,20140421,1
698,20140426,1
698,20140427,1
698,20140501,1
698,20140503,1
698,20140504,1
698,20140510,1
698,20140511,1
698,20140517,1
698,20140518,1
698,20140524,1
698,20140525,1
698,20140529,1
698,20140531,1
698,20140601,1
698,20140607,1
698,20140608,1
698,20140609,1
698,20140614,1
698,20140615,1
698,20140621,1
698,20140622,1
698,20140628,1
698,20140629,1
698,20140705,1
698,20140706,1
698,20140712,1
698,20140713,1
698,20140719,1
698,20140720,1
698,20140721,1
698,20140726,1
698,20140727,1
698,20140802,1
698,20140803,1
698,20140809,1
698,20140810,1
698,20140815,1
698,20140816,1
698,20140817,1
698,20140823,1
698,20140824,1
698,20140830,1
698,20140831,1
698,20140906,1
698,20140907,1
698,20140913,1
698,20140914,1
698,20140920,1
698,20140921,1
698,20140927,1
698,20140928,1
698,20141004,1
698,20141005,1
698,20141011,1
698,20141012,1
698,20141018,1
698,20141019,1
698,20141025,1
698,20141026,1
698,20141101,1
698,20141102,1
698,20141108,1
698,20141109,1
698,20141111,1
698,20141115,1
698,20141116,1
698,20141122,1
698,20141123,1
698,20141129,1
698,20141130,1
698,20141206,1
698,20141207,1
698,20141213,1
699,20140720,1
699,20140727,1
699,20140803,1
699,20140810,1
699,20140815,1
699,20140817,1
699,20140824,1
699,20140831,1
700,20131216,1
700,20131217,1
700,20131218,1
700,20131219,1
700,20131220,1
700,20131221,1
700,20131223,1
700,20131224,1
700,20131225,1
700,20131226,1
700,20131227,1
700,20131228,1
700,20131230,1
700,20131231,1
700,20140101,1
700,20140102,1
700,20140103,1
700,20140104,1
700,20140106,1
700,20140107,1
700,20140108,1
700,20140109,1
700,20140110,1
700,20140111,1
700,20140113,1
700,20140114,1
700,20140115,1
700,20140116,1
700,20140117,1
700,20140118,1
700,20140120,1
700,20140121,1
700,20140122,1
700,20140123,1
700,20140124,1
700,20140125,1
700,20140127,1
700,20140128,1
700,20140129,1
700,20140130,1
700,20140131,1
700,20140201,1
700,20140203,1
700,20140204,1
700,20140205,1
700,20140206,1
700,20140207,1
700,20140208,1
700,20140210,1
700,20140211,1
700,20140212,1
700,20140213,1
700,20140214,1
700,20140215,1
700,20140217,1
700,20140218,1
700,20140219,1
700,20140220,1
700,20140221,1
700,20140222,1
700,20140224,1
700,20140225,1
700,20140226,1
700,20140227,1
700,20140228,1
700,20140301,1
700,20140303,1
700,20140304,1
700,20140305,1
700,20140306,1
700,20140307,1
700,20140308,1
700,20140310,1
700,20140311,1
700,20140312,1
700,20140313,1
700,20140314,1
700,20140315,1
700,20140317,1
700,20140318,1
700,20140319,1
700,20140320,1
700,20140321,1
700,20140322,1
700,20140324,1
700,20140325,1
700,20140326,1
700,20140327,1
700,20140328,1
700,20140329,1
700,20140331,1
700,20140401,1
700,20140402,1
700,20140403,1
700,20140404,1
700,20140405,1
700,20140407,1
700,20140408,1
700,20140409,1
700,20140410,1
700,20140411,1
700,20140412,1
700,20140414,1
700,20140415,1
700,20140416,1
700,20140417,1
700,20140418,1
700,20140419,1
700,20140421,1
700,20140422,1
700,20140423,1
700,20140424,1
700,20140425,1
700,20140426,1
700,20140428,1
700,20140429,1
700,20140430,1
700,20140501,1
700,20140502,1
700,20140503,1
700,20140505,1
700,20140506,1
700,20140507,1
700,20140508,1
700,20140509,1
700,20140510,1
700,20140512,1
700,20140513,1
700,20140514,1
700,20140515,1
700,20140516,1
700,20140517,1
700,20140519,1
700,20140520,1
700,20140521,1
700,20140522,1
700,20140523,1
700,20140524,1
700,20140526,1
700,20140527,1
700,20140528,1
700,20140529,1
700,20140530,1
700,20140531,1
700,20140602,1
700,20140603,1
700,20140604,1
700,20140605,1
700,20140606,1
700,20140607,1
700,20140609,1
700,20140610,1
700,20140611,1
700,20140612,1
700,20140613,1
700,20140614,1
700,20140616,1
700,20140617,1
700,20140618,1
700,20140619,1
700,20140620,1
700,20140621,1
700,20140623,1
700,20140624,1
700,20140625,1
700,20140626,1
700,20140627,1
700,20140628,1
700,20140630,1
700,20140701,1
700,20140702,1
700,20140703,1
700,20140704,1
700,20140705,1
701,20140322,1
701,20140323,1
701,20140329,1
701,20140330,1
701,20140401,1
701,20140402,1
701,20140403,1
701,20140404,1
701,20140405,1
701,20140406,1
701,20140407,1
701,20140408,1
701,20140409,1
701,20140410,1
701,20140411,1
701,20140412,1
701,20140413,1
701,20140414,1
701,20140415,1
701,20140416,1
701,20140417,1
701,20140418,1
701,20140419,1
701,20140420,1
701,20140421,1
701,20140422,1
701,20140423,1
701,20140424,1
701,20140425,1
701,20140426,1
701,20140427,1
701,20140428,1
701,20140429,1
701,20140430,1
701,20140501,1
701,20140502,1
701,20140503,1
701,20140504,1
701,20140505,1
701,20140506,1
701,20140507,1
701,20140508,1
701,20140509,1
701,20140510,1
701,20140511,1
701,20140512,1
701,20140513,1
701,20140514,1
701,20140515,1
701,20140516,1
701,20140517,1
701,20140518,1
701,20140519,1
701,20140520,1
701,20140521,1
701,20140522,1
701,20140523,1
701,20140524,1
701,20140525,1
701,20140526,1
701,20140527,1
701,20140528,1
701,20140529,1
701,20140530,1
701,20140531,1
701,20140601,1
701,20140602,1
701,20140603,1
701,20140604,1
701,20140605,1
701,20140606,1
701,20140607,1
701,20140608,1
701,20140609,1
701,20140610,1
701,20140611,1
701,20140612,1
701,20140613,1
701,20140614,1
701,20140615,1
701,20140616,1
701,20140617,1
701,20140618,1
701,20140619,1
701,20140620,1
701,20140706,1
701,20140707,1
701,20140708,1
701,20140709,1
701,20140710,1
701,20140711,1
701,20140712,1
701,20140713,1
701,20140714,1
701,20140715,1
701,20140716,1
701,20140717,1
701,20140718,1
701,20140719,1
701,20140720,1
701,20140721,1
701,20140722,1
701,20140723,1
701,20140724,1
701,20140725,1
701,20140726,1
701,20140727,1
701,20140728,1
701,20140729,1
701,20140730,1
701,20140731,1
701,20140801,1
701,20140802,1
701,20140803,1
701,20140804,1
701,20140805,1
701,20140806,1
701,20140807,1
701,20140808,1
701,20140809,1
701,20140810,1
701,20140811,1
701,20140812,1
701,20140813,1
701,20140814,1
701,20140815,1
701,20140816,1
701,20140817,1
701,20140818,1
701,20140819,1
701,20140820,1
701,20140821,1
701,20140822,1
701,20140823,1
701,20140824,1
701,20140825,1
701,20140826,1
701,20140827,1
701,20140828,1
701,20140829,1
701,20140830,1
701,20140831,1
701,20140901,1
701,20140902,1
701,20140903,1
701,20140904,1
701,20140905,1
701,20140906,1
701,20140907,1
701,20140908,1
701,20140909,1
701,20140910,1
701,20140911,1
701,20140912,1
701,20140913,1
701,20140914,1
701,20140915,1
701,20140916,1
701,20140917,1
701,20140918,1
701,20140919,1
701,20140920,1
701,20140921,1
701,20140922,1
701,20140923,1
701,20140924,1
701,20140925,1
701,20140926,1
701,20140927,1
701,20140928,1
701,20140929,1
701,20140930,1
701,20141001,1
701,20141002,1
701,20141003,1
701,20141004,1
701,20141005,1
701,20141006,1
701,20141007,1
701,20141008,1
701,20141009,1
701,20141010,1
701,20141011,1
701,20141012,1
701,20141013,1
701,20141014,1
701,20141015,1
701,20141016,1
701,20141017,1
701,20141018,1
701,20141019,1
701,20141020,1
701,20141021,1
701,20141022,1
701,20141023,1
701,20141024,1
701,20141025,1
701,20141026,1
701,20141027,1
701,20141028,1
701,20141029,1
701,20141030,1
701,20141031,1
701,20141101,1
701,20141102,1
701,20141103,1
701,20141104,1
701,20141105,1
701,20141106,1
701,20141107,1
701,20141108,1
701,20141109,1
701,20141110,1
701,20141111,1
701,20141112,1
701,20141113,1
701,20141114,1
701,20141115,1
701,20141116,1
701,20141117,1
701,20141118,1
701,20141119,1
701,20141120,1
701,20141121,1
701,20141122,1
701,20141123,1
701,20141124,1
701,20141125,1
701,20141126,1
701,20141127,1
701,20141128,1
701,20141129,1
701,20141130,1
701,20141201,1
701,20141202,1
701,20141203,1
701,20141204,1
701,20141205,1
701,20141206,1
701,20141207,1
701,20141208,1
701,20141209,1
701,20141210,1
701,20141211,1
701,20141212,1
701,20141213,1
726,20140621,1
726,20140622,1
726,20140623,1
726,20140624,1
726,20140625,1
726,20140626,1
726,20140627,1
726,20140628,1
726,20140629,1
726,20140630,1
726,20140701,1
726,20140702,1
726,20140703,1
726,20140704,1
726,20140705,1
726,20140706,1
726,20140707,1
726,20140708,1
726,20140709,1
726,20140710,1
726,20140711,1
726,20140712,1
726,20140713,1
726,20140714,1
726,20140715,1
726,20140716,1
726,20140717,1
726,20140718,1
726,20140719,1
726,20140720,1
726,20140721,1
726,20140722,1
726,20140723,1
726,20140724,1
726,20140725,1
726,20140726,1
726,20140727,1
726,20140728,1
726,20140729,1
726,20140730,1
726,20140731,1
